8132|A|SZYMON|PEGZA|Skrytki Pocztowe Poczta Ciechanów 004, ul. Kicińskiego 21/23                                                  |ciechanowski                            |MAZOWIECKIE                                       |06402|1|36630|R|124575
184509|B|WOJCIECH|PEICHA|Poczta Bielsk koło Płocka, ul. Sierpecka 4                                                                    |płocki                                  |MAZOWIECKIE                                       |09230|1|102160|O|105500
8304|A|STANISŁAW|PELKNER|Poczta Jadów, ul. Jana Pawła II 23                                                                            |wołomiński                              |MAZOWIECKIE                                       |05280|1|27210|O|160305
8680|A|ALEKSANDER|PENTIDIS|Poczta Siedlce 005, ul. Warszawska 93                                                                         |M. Siedlce                              |MAZOWIECKIE                                       |08103|1|109410|O|31050
184461|B|KINGA|PERCIŃSKI|Skrytki Pocztowe Poczta Konstancin-Jeziorna 001, ul. Moniuszki 22 b 22                                        |piaseczyński                            |MAZOWIECKIE                                       |05510|1|23715|R|65100
184193|B|HELENA|PEREDIOTKIEWICZ|Poczta Pokrzywnica, ul. Przemysłowa 3                                                                         |pułtuski                                |MAZOWIECKIE                                       |06121|1|39150|O|25820
7856|A|ŁUCJA|PERESZCZAK|Skrytki Pocztowe Poczta Wołomin 001, ul. Ogrodowa 3                                                           |wołomiński                              |MAZOWIECKIE                                       |05200|1|47340|R|162214.5
8436|A|PIOTR|PEREŚCIUK|Poczta Latowicz, ul. Świętego Ducha 19                                                                        |miński                                  |MAZOWIECKIE                                       |05334|1|34965|R|102736.5
8125|A|ANTONI|PERHINIEC|Poczta Filia UP Zegrze Południowe, ul. Profesora Groszkowskiego 24                                            |legionowski                             |MAZOWIECKIE                                       |05131|1|17600|R|114280
7819|A|DOMINIK|PETRESKO|Poczta Ciechanów 003, ul. Wojska Polskiego 54                                                                 |ciechanowski                            |MAZOWIECKIE                                       |06401|1|55110|O|644583
7847|A|FILIP|PETRZYK|Poczta Brok, ul. Warszawska 15                                                                                |ostrowski                               |MAZOWIECKIE                                       |07306|1|53980|O|99010
7710|A|STANISŁAW|PEWALSKI|Poczta Jadów, ul. Jana Pawła II 23                                                                            |wołomiński                              |MAZOWIECKIE                                       |05280|1|47680|R|57165
7632|A|ALEKSANDRA|PFLIGER|Poczta Krasiniec 8                                                                                            |makowski                                |MAZOWIECKIE                                       |06211|1|91530|O|150507
8242|A|PIOTR|PIATKIEWICZ|Poczta Płock 012, ul. Wyszogrodzka 161                                                                        |M. Płock                                |MAZOWIECKIE                                       |09410|1|10840|R|177534.5
183402|B|ALEKSANDER|PICHEROWSKA|Skrytki Pocztowe Poczta Siedlce 006, ul. Chrobrego 17                                                         |M. Siedlce                              |MAZOWIECKIE                                       |08119|1|87430|O|329850
8496|A|DAWID|PIECHNICZEK|Skrytki Pocztowe Poczta Wyszków 001, ul. Daszyńskiego 27                                                      |wyszkowski                              |MAZOWIECKIE                                       |07200|1|42565|R|152262
7875|A|IGOR|PIECKENHAGEN|Poczta Szczawin, ul. Warszawska 5                                                                             |gostyniński                             |MAZOWIECKIE                                       |09550|1|34505|R|107160
8612|A|MATYLDA|PIECZUROWSKI|Poczta Filia UP Grodzisk Mazowiecki 001, ul. Sienkiewicza 52                                                  |grodziski                               |MAZOWIECKIE                                       |05826|1|16455|R|21073.5
8409|A|POLA|PIEKALSKI|Skrytki Pocztowe Poczta Konstancin-Jeziorna 001, ul. Moniuszki 22 b 70                                        |piaseczyński                            |MAZOWIECKIE                                       |05510|1|26950|R|271569
183525|B|BLANKA|PIENIĄŻNA|Poczta Jasieniec koło Grójca 25                                                                               |grójecki                                |MAZOWIECKIE                                       |05604|1|52905|R|145365
183962|B|ANASTAZJA|PIETRUCZYNIK|Poczta Pruszków 001, Rejonowy Urząd Poczty, ul. Kościuszki 30                                                 |pruszkowski                             |MAZOWIECKIE                                       |05800|1|46485|R|14500
183731|B|LENA|PIGALOW|Poczta Dobrzyków, ul. Obrońców Dobrzykowa 54                                                                  |płocki                                  |MAZOWIECKIE                                       |09522|1|51635|R|444168
7637|A|OLIWIA|PILCICKI|Skrytki Pocztowe Poczta Ostrołęka 001, ul. Kopernika 9                                                        |M. Ostrołęka                            |MAZOWIECKIE                                       |07400|1|75390|O|149583.6
8118|A|ANTONI|PINDUS|Skrytki Pocztowe Poczta Józefów koło Otwocka 003, ul. Sikorskiego 23                                          |otwocki                                 |MAZOWIECKIE                                       |05410|1|36890|O|319381.75
183583|B|HUBERT|PINTOCHA|Poczta Celestynów, ul. Regucka 3a 19                                                                          |otwocki                                 |MAZOWIECKIE                                       |05430|1|99050|O|56810
8562|A|LILIANA|PISZCZEROWICZ|Poczta Węgrów, ul. Piłsudskiego 4                                                                             |węgrowski                               |MAZOWIECKIE                                       |07100|1|73760|O|34500
183692|B|TYMON|PITAK|Poczta Mińsk Mazowiecki 002, ul. Plac Dworcowy 3                                                              |miński                                  |MAZOWIECKIE                                       |05303|1|44070|O|510720
7998|A|ZUZANNA|PIÓRCZYŃSKI|Skrytki Pocztowe Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                 |ostrowski                               |MAZOWIECKIE                                       |07300|1|74380|O|160884
184516|B|AUDREY|PIĘCZK|Poczta Miedzna koło Węgrowa, ul. Bednarska 7                                                                  |węgrowski                               |MAZOWIECKIE                                       |07106|1|22680|O|169485
184093|B|BORYS|PIŁATKA|Poczta Drążdżewo 16                                                                                           |makowski                                |MAZOWIECKIE                                       |06214|1|53260|O|44970
183815|B|PAWEŁ|PLATER|Poczta Lelice, ul. Płocka 10                                                                                  |sierpecki                               |MAZOWIECKIE                                       |09212|1|77900|O|135695
183946|B|WOJCIECH|PLECHCIŃSKA|Skrytki Pocztowe Poczta Mińsk Mazowiecki 001, ul. Warszawska 149                                              |miński                                  |MAZOWIECKIE                                       |05300|1|52870|O|78885
7860|A|JAGODA|PLESKACZEWICZ|Poczta Mława 003, ul. Dworcowa 5                                                                              |mławski                                 |MAZOWIECKIE                                       |06501|1|60710|O|84533.5
8682|A|KRZYSZTOF|PLUST|Poczta Sobolew, ul. Kościuszki 33a 47                                                                         |garwoliński                             |MAZOWIECKIE                                       |08460|1|43900|O|127835
184296|B|NIKODEM|POCHOMCZYK|Poczta Grodziec agencja pocztowa UP Czerwińsk nad Wisłą, ul. Grodziec koło Płocka 3                           |płoński                                 |MAZOWIECKIE                                       |09151|1|19255|R|83995
8561|A|JAGODA|POCZOPOWICZ|Poczta Krasnosielc 95                                                                                         |makowski                                |MAZOWIECKIE                                       |06212|1|101500|O|98325
7837|A|NINA|PODKŁADEK|Poczta Lucień, ul. Lucień 30 A 12                                                                             |gostyniński                             |MAZOWIECKIE                                       |09504|1|18210|O|194460
184249|B|GABRIEL|PODMARA|Poczta Pruszków 006, ul. Helenowska 3                                                                         |pruszkowski                             |MAZOWIECKIE                                       |05804|1|34550|R|184490
8081|A|KLARA|PODUŻKA|Poczta Korczew nad Bugiem, ul. Szkolna 3                                                                      |siedlecki                               |MAZOWIECKIE                                       |08108|1|22515|R|104998.75
7905|A|SZYMON|PODÓRSKI|Poczta Miszewo Murowane, ul. Pocztowa 1                                                                       |płocki                                  |MAZOWIECKIE                                       |09471|1|35760|O|277135
183926|B|LAURA|POHRIBNY|Poczta Kłoczew 57                                                                                             |rycki                                   |LUBELSKIE                                         |08550|1|34275|R|309000
7965|A|TOMASZ|POKARCZYŃSKA|Skrytki Pocztowe Poczta Dęblin 003, ul. Lotnisko 71                                                           |rycki                                   |LUBELSKIE                                         |08521|1|42860|R|380108.25
7951|A|LENA|POKI|Poczta Kołbiel, ul. Kościuszki 1                                                                              |otwocki                                 |MAZOWIECKIE                                       |05340|1|34205|R|236359.8
7714|A|ALEKSANDER|POKORNIEWSKI|Poczta Wyszków 003, ul. Aleja Wolności 9                                                                      |wyszkowski                              |MAZOWIECKIE                                       |07201|1|7125|R|175525
183023|B|MICHAŁ|POLIJANIUK|Skrytki Pocztowe Poczta Sokołów Podlaski 001, ul. Wolności 44                                                 |sokołowski                              |MAZOWIECKIE                                       |08300|1|56620|O|213140
8036|A|NELA|POLITA|Skrytki Pocztowe Poczta Płock 007, ul. Marii Curie Skłodowskiej 1                                             |M. Płock                                |MAZOWIECKIE                                       |09405|1|28025|R|22426.2
182958|B|WIKTORIA|POLIWCZYŃSKA|Skrytki Pocztowe Poczta Piastów 001, ul. 11 Listopada 1                                                       |pruszkowski                             |MAZOWIECKIE                                       |05820|1|32395|R|118280
183930|B|TYMOTEUSZ|POLLASZEK|Skrytki Pocztowe Poczta Pruszków 001, ul. Kościuszki 30                                                       |pruszkowski                             |MAZOWIECKIE                                       |05800|1|91080|O|74095
8240|A|HUBERT|PONIEWAŚ|Skrytki Pocztowe Poczta Ostrołęka 007, ul. Żeromskiego 13                                                     |M. Ostrołęka                            |MAZOWIECKIE                                       |07417|1|64340|O|34500
7889|A|FABIAN|POPADZIAK|Poczta Jadów, ul. Jana Pawła II 23                                                                            |wołomiński                              |MAZOWIECKIE                                       |05280|1|36355|R|459427.5
182967|B|MAJA|POPEK|Poczta Grudusk, ul. Ciechanowska 54                                                                           |ciechanowski                            |MAZOWIECKIE                                       |06460|1|41940|O|151500
183267|B|MICHAŁ|POPIŁKO|Poczta Piaseczno koło Warszawy 001, ul. Kościuszki 43                                                         |piaseczyński                            |MAZOWIECKIE                                       |05500|1|34410|R|105500
8577|A|PAWEŁ|POPOKO|Poczta Krasne koło Ciechanowa, ul. Komisji Edukacji Narodowej 1                                               |przasnyski                              |MAZOWIECKIE                                       |06408|1|39100|O|391592.6
8285|A|DOMINIK|POPOWSKI|Poczta Filia UP Garwolin 001, ul. Dworcowa 12                                                                 |garwoliński                             |MAZOWIECKIE                                       |08410|1|33980|R|83180
7711|A|EMILIA|POPRZĘCKI|Poczta Białobrzegi koło Zegrza, ul. Wojska Polskiego 13                                                       |legionowski                             |MAZOWIECKIE                                       |05127|1|49065|R|268831.25
184198|B|KINGA|POROMIEC|Poczta Regimin 46                                                                                             |ciechanowski                            |MAZOWIECKIE                                       |06461|1|32040|O|431710
7603|A|POLA|PORTEJEWSKA|Poczta Ostrołęka 004, ul. Korczaka 4                                                                          |M. Ostrołęka                            |MAZOWIECKIE                                       |07409|1|38705|R|99346.25
8583|A|KRZYSZTOF|PORTUCHAJ|Skrytki Pocztowe Poczta Płock 004, ul. Jachowicza 21                                                          |M. Płock                                |MAZOWIECKIE                                       |09402|1|11730|R|39150
8515|A|MAGDALENA|POSIADAM|Poczta Pruszków 001, ul. Kościuszki 30                                                                        |pruszkowski                             |MAZOWIECKIE                                       |05800|1|30790|R|124155.5
8620|A|MAGDALENA|POSIADEL|Poczta Popowo nad Bugiem 84                                                                                   |wyszkowski                              |MAZOWIECKIE                                       |07204|1|46270|R|289895
8578|A|HELENA|POSTRACH|Poczta Miszewo Murowane, ul. Pocztowa 1                                                                       |płocki                                  |MAZOWIECKIE                                       |09471|1|26445|R|142365
8570|A|HUBERT|POTAJALIŃSKI|Poczta Wólka Kosowska 84                                                                                      |piaseczyński                            |MAZOWIECKIE                                       |05552|1|51645|R|84091.5
182927|B|POLA|POTOMPA|Poczta Brańszczyk, ul. Jana Pawła II 43                                                                       |wyszkowski                              |MAZOWIECKIE                                       |07221|1|41805|R|54540
184054|B|TOMASZ|POTRZUSKI|Poczta Bożewo, ul. Bożewo 14                                                                                  |sierpecki                               |MAZOWIECKIE                                       |09215|1|30930|O|310740
7863|A|FRANCISZEK|POWIŃSKI|Poczta Siedlce 001, ul. Piłsudskiego 2                                                                        |M. Siedlce                              |MAZOWIECKIE                                       |08100|1|46535|R|93150
183442|B|DAWID|POWONSKA|Poczta Nowa Wieś koło Ostrołęki, ul. Parkowa 1                                                                |ostrołęcki                              |MAZOWIECKIE                                       |07416|1|100810|O|213435
184108|B|BRUNO|POŁJANOWSKI|Skrytki Pocztowe Poczta Mława 001, ul. Żwirki 2                                                               |mławski                                 |MAZOWIECKIE                                       |06500|1|12450|O|9990
8524|A|OLIWIA|POŁOMARENKO|Poczta Bulkowo, ul. Płocka 60                                                                                 |płocki                                  |MAZOWIECKIE                                       |09454|1|86400|O|289562.5
183933|B|IGNACY|POŁÓWKO|Skrytki Pocztowe Poczta Ostrołęka 005, ul. J. Hallera 13                                                      |M. Ostrołęka                            |MAZOWIECKIE                                       |07412|1|10855|R|237000
8223|A|LEON|POŹNIA|Skrytki Pocztowe Poczta Marki 001, ul. Sportowa 1                                                             |wołomiński                              |MAZOWIECKIE                                       |05270|1|69000|O|630098.75
183883|B|EMILIA|PRACUTO|Poczta Sobików 65                                                                                             |piaseczyński                            |MAZOWIECKIE                                       |05533|1|25400|R|64830
184273|B|PAULINA|PREINL|Skrytki Pocztowe Poczta Otwock 004 (Świder), ul. Jasna 3                                                      |otwocki                                 |MAZOWIECKIE                                       |05402|1|11770|R|155370
7861|A|JAN|PROBLA|Poczta Wiśniewo koło Mławy, ul. Wiśniewo koło Mławy 67                                                        |mławski                                 |MAZOWIECKIE                                       |06521|1|36010|R|217825
8717|A|KINGA|PROKOWSKI|Poczta Troszyn, ul. Szkolna 3                                                                                 |ostrołęcki                              |MAZOWIECKIE                                       |07405|1|39160|R|281822.5
183788|B|LILIANA|PROSZKA|Poczta Mogielnica koło Grójca 52                                                                              |grójecki                                |MAZOWIECKIE                                       |05640|1|16220|R|148515
184269|B|ANNA|PROTOSIEWICZ|Poczta Ciechanów 005, ul. Reutta 13                                                                           |ciechanowski                            |MAZOWIECKIE                                       |06409|1|26875|R|34550
8052|A|LENA|PROŻNIEWSKA|Poczta Dobre koło Mińska Mazowieckiego, ul. Kościuszki 28                                                     |miński                                  |MAZOWIECKIE                                       |05307|1|13225|R|49505
183727|B|BLANKA|PRUSAKOWSKI|Poczta Filia UP Marki 001, ul. Piłsudskiego 139                                                               |wołomiński                              |MAZOWIECKIE                                       |05260|1|69620|O|52900
8353|A|EMILIA|PRYM|Skrytki Pocztowe Poczta Piastów 001, ul. 11 Listopada 1                                                       |pruszkowski                             |MAZOWIECKIE                                       |05820|1|15080|O|206659.75
8120|A|WOJCIECH|PRZEGENDZ|Poczta Gzy, ul. Gzy 8                                                                                         |pułtuski                                |MAZOWIECKIE                                       |06126|1|36200|R|124470
7640|A|IGNACY|PRZEMSKI|Poczta Szydłowo koło Mławy, ul. Szydłowo koło Mławy 10                                                        |mławski                                 |MAZOWIECKIE                                       |06516|1|23430|R|439443
7679|A|KAJA|PRZEWOŹNY|Poczta Nur, ul. Rynek 12                                                                                      |ostrowski                               |MAZOWIECKIE                                       |07322|1|104710|O|194264.75
8225|A|WERONIKA|PRZYBORA|Poczta Osieck, ul. Rynek 6                                                                                    |otwocki                                 |MAZOWIECKIE                                       |08445|1|9665|R|90809.25
184388|B|GABRIELA|PRZYCZYNIEC|Skrytki Pocztowe Poczta Siedlce 006, ul. Chrobrego 17                                                         |M. Siedlce                              |MAZOWIECKIE                                       |08119|1|50560|O|24590
183711|B|DOMINIK|PRÓPKA VEL PRÓPSKA|Poczta Ciechanów 004, ul. Kicińskiego 21/23                                                                   |ciechanowski                            |MAZOWIECKIE                                       |06402|1|24730|R|151500
183924|B|GABRIEL|PSZTYŚ|Poczta Krasiniec 68                                                                                           |makowski                                |MAZOWIECKIE                                       |06211|1|98960|O|69000
8135|A|WERONIKA|PTAK|Poczta Rzekuń, ul. Kościuszki 40                                                                              |ostrołęcki                              |MAZOWIECKIE                                       |07411|1|13985|R|83683.5
183358|B|FRANCISZEK|PUBLICEWICZ|Poczta Ostrołęka 004, ul. Korczaka 4                                                                          |M. Ostrołęka                            |MAZOWIECKIE                                       |07409|1|27230|O|173825
8038|A|JULIA|PUKECA|Poczta Wołomin 004                                                                                            |wołomiński                              |MAZOWIECKIE                                       |05203|1|57500|O|33374.25
183493|B|KAJA|PULKOWNA|Poczta Filia UP Marki 001, ul. Piłsudskiego 139                                                               |wołomiński                              |MAZOWIECKIE                                       |05260|1|11485|R|88415
8518|A|IGNACY|PULWERT|Poczta Nowy Kazuń, ul. Generała Bordziłowskiego 6                                                             |nowodworski                             |MAZOWIECKIE                                       |05154|1|81680|O|8852
7959|A|FRANCISZEK|PUPEJKO|Poczta Siedlce 004, ul. Brzeska 131                                                                           |M. Siedlce                              |MAZOWIECKIE                                       |08102|1|17055|R|170393.1
184246|B|JOANNA|PUSSET|Poczta Domanice, ul. Domanice 52                                                                              |siedlecki                               |MAZOWIECKIE                                       |08113|1|67480|O|264385
8263|A|MAJA|PUSZNIA|Poczta Blichowo, ul. Blichowo 1A 15                                                                           |płocki                                  |MAZOWIECKIE                                       |09452|1|24415|R|63220.5
8467|A|ALICJA|PYCEK|Poczta Strzegowo, ul. Wyzwolenia 25                                                                           |mławski                                 |MAZOWIECKIE                                       |06445|1|78160|O|345899
8564|A|PAULINA|PYSSA|Poczta Ostrołęka 004, ul. Korczaka 4                                                                          |M. Ostrołęka                            |MAZOWIECKIE                                       |07409|1|73310|O|186155.25
184157|B|ARTUR|PÓŁCHOPEK|Poczta Agencja Dziektarzewo, ul. Cicha 1                                                                      |płoński                                 |MAZOWIECKIE                                       |09105|1|38660|O|178770
183839|B|KINGA|PĘKACIK|Poczta Strachówka, ul. Norwida 6                                                                              |wołomiński                              |MAZOWIECKIE                                       |05282|1|10385|R|119180
8222|A|OSKAR|PŁATE|Poczta Lutocin, ul. Żeromskiego 2                                                                             |żuromiński                              |MAZOWIECKIE                                       |09317|1|48335|R|222615
184414|B|KACPER|PŁOCHAN|Poczta Łyse, ul. Poległych 22                                                                                 |ostrołęcki                              |MAZOWIECKIE                                       |07437|1|65480|O|212070
182994|B|KORNELIA|RACHOWICKA|Poczta Ciechanów 006, ul. Batalionów Chłopskich 17A 15                                                        |ciechanowski                            |MAZOWIECKIE                                       |06413|1|7700|R|8852
7871|A|MAKSYMILIAN|RADIUKIEWICZ|Poczta Kłudzienko 75                                                                                          |grodziski                               |MAZOWIECKIE                                       |05824|1|42840|R|173187
184330|B|ANASTAZJA|RADKOWIAK VEL RADKOWSKI|Poczta Dębe Wielkie, ul. Strażacka 3                                                                          |miński                                  |MAZOWIECKIE                                       |05311|1|75810|O|14970
7712|A|MARCEL|RADOBYLSKA|Poczta Poświętne koło Wołomina 8                                                                              |wołomiński                              |MAZOWIECKIE                                       |05326|1|67160|O|116613
183567|B|PATRYK|RADOMNA|Skrytki Pocztowe Poczta Płock 001, ul. Bielska 14b 63                                                         |M. Płock                                |MAZOWIECKIE                                       |09400|1|9850|R|76900
8661|A|NINA|RADOŻYCKI|Poczta Jakubów 88                                                                                             |miński                                  |MAZOWIECKIE                                       |05306|1|76300|O|30922.5
8121|A|BRUNO|RADYZA|Skrytki Pocztowe Poczta Ostrołęka 007, ul. Żeromskiego 13                                                     |M. Ostrołęka                            |MAZOWIECKIE                                       |07417|1|38475|R|77729
7673|A|LILIANNA|RADZIEMSKI|Poczta Filia UP Legionowo 005, ul. Kościelna 78                                                               |legionowski                             |MAZOWIECKIE                                       |05124|1|18275|R|118346.25
183118|B|KRZYSZTOF|RAFIK|Poczta Mława 003, ul. Dworcowa 5                                                                              |mławski                                 |MAZOWIECKIE                                       |06501|1|97690|O|57940
184250|B|GABRIEL|RAGAJSZYN|Poczta Krzesk-Królowa Niwa, ul. Krzesk-Królowa Niwa 20                                                        |siedlecki                               |MAZOWIECKIE                                       |08111|1|30630|O|40595
8042|A|JOANNA|RAGUSZKA|Poczta Ciechanów 001, ul. Grodzka 1                                                                           |ciechanowski                            |MAZOWIECKIE                                       |06400|1|94120|O|70599.4
184035|B|LENA|RAMDZIO|Poczta Słupia koło Płocka, ul. Słupia koło Płocka 27                                                          |sierpecki                               |MAZOWIECKIE                                       |09206|1|52570|R|14790
8075|A|FRANCISZEK|RANO|Poczta Otrębusy, ul. Wiejska 1                                                                                |pruszkowski                             |MAZOWIECKIE                                       |05805|1|20925|R|95295
183051|B|KSAWERY|RASIUKIEWICZ|Poczta Słubice koło Gostynina 36                                                                              |płocki                                  |MAZOWIECKIE                                       |09533|1|51270|O|115350
7980|A|ŁUCJA|REBANE|Poczta Filia UP Wiązowna, ul. Napoleońska 46                                                                  |otwocki                                 |MAZOWIECKIE                                       |05408|1|22450|O|49395.75
7820|A|JOANNA|REBLEC|Poczta Mława 001, ul. Żwirki 2                                                                                |mławski                                 |MAZOWIECKIE                                       |06500|1|8150|R|161910
184126|B|AUDREY|RECHIMBACH|Skrytki Pocztowe Poczta Siedlce 002, Pl. Zdanowskiego 2                                                       |M. Siedlce                              |MAZOWIECKIE                                       |08110|1|43400|R|297145
183617|B|FRANCISZEK|RECHTANEK|Poczta Baniocha, ul. Graniczna 2                                                                              |piaseczyński                            |MAZOWIECKIE                                       |05532|1|52405|R|51500
183659|B|IGA|RECZEL|Poczta Warka 93                                                                                               |grójecki                                |MAZOWIECKIE                                       |05660|1|85450|O|566205
184299|B|KSAWERY|REDGOWSKA|Poczta Głosków, ul. Południowa 13                                                                             |piaseczyński                            |MAZOWIECKIE                                       |05503|1|89600|O|69100
183606|B|KAROLINA|REIMON|Skrytki Pocztowe Poczta Płock 009, ul. Gierzyńskiego 17                                                       |M. Płock                                |MAZOWIECKIE                                       |09407|1|40820|R|303278
8589|A|LENA|REJDOSZ|Poczta Pułtusk 001, ul. 17 Sierpnia 35                                                                        |pułtuski                                |MAZOWIECKIE                                       |06100|1|16500|O|27550
8025|A|PAULINA|REMANI|Poczta Duninów, ul. Płocka 10                                                                                 |płocki                                  |MAZOWIECKIE                                       |09505|1|33250|R|77197.5
8542|A|JAN|REMBLEWICZ|Poczta Krzesk-Królowa Niwa, ul. Krzesk-Królowa Niwa 20                                                        |siedlecki                               |MAZOWIECKIE                                       |08111|1|51580|O|23415
182938|B|LEON|RENSZMIT|Poczta Olszanka koło Łosic 46                                                                                 |łosicki                                 |MAZOWIECKIE                                       |08207|1|56720|O|26556
8395|A|IGNACY|REPETOWSKI|Poczta Płock 005, ul. Czwartaków 5                                                                            |M. Płock                                |MAZOWIECKIE                                       |09403|1|8035|R|9481
8103|A|BORYS|REPULSKA|Poczta Sokołów Podlaski 003, ul. Długa 36                                                                     |sokołowski                              |MAZOWIECKIE                                       |08301|1|52025|R|562491.5
183457|B|NIKOLA|RESKO|Skrytki Pocztowe Poczta Mława 001, ul. Żwirki 2                                                               |mławski                                 |MAZOWIECKIE                                       |06500|1|38770|R|87190
7602|A|IGOR|RESPUNDEK|Skrytki Pocztowe Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                 |ostrowski                               |MAZOWIECKIE                                       |07300|1|107110|O|190750
7694|A|NELA|RESZYŃSKI|Poczta Płońsk 003, ul. 19 Stycznia 52                                                                         |płoński                                 |MAZOWIECKIE                                       |09101|1|17760|R|234982.5
184209|B|MAŁGORZATA|RICHMANN|Poczta Olszewo-Borki, ul. 3 Maja 3                                                                            |ostrołęcki                              |MAZOWIECKIE                                       |07415|1|13525|R|125210
183729|B|ARTUR|RIZK|Poczta Oddział UP Raciąż koło Sierpca, ul. Gralewo 12                                                         |płoński                                 |MAZOWIECKIE                                       |09166|1|28020|R|140551
7968|A|STANISŁAW|RODUCKI|Poczta Lipniki, ul. Stacha Konwy 22 A 38                                                                      |ostrołęcki                              |MAZOWIECKIE                                       |07436|1|41530|O|138300.75
183865|B|KAROLINA|RODZACH|Poczta Ostrołęka 007, ul. Żeromskiego 13                                                                      |M. Ostrołęka                            |MAZOWIECKIE                                       |07417|1|26940|O|93040
7753|A|KAROL|ROGOW|Poczta Lelis, ul. Szkolna 41                                                                                  |ostrołęcki                              |MAZOWIECKIE                                       |07402|1|71440|O|315321.25
184224|B|BRUNO|ROKSTAJN|Poczta Filia UP Garwolin 001, ul. Dworcowa 12                                                                 |garwoliński                             |MAZOWIECKIE                                       |08410|1|37090|R|4995
184410|B|MARCEL|ROMANIW|Poczta Pruszków 001, Rejonowy Urząd Poczty, ul. Kościuszki 30                                                 |pruszkowski                             |MAZOWIECKIE                                       |05800|1|28090|R|26556
8358|A|ANTONI|RONKOWIECKA|Skrytki Pocztowe Poczta Sokołów Podlaski 001, ul. Wolności 44                                                 |sokołowski                              |MAZOWIECKIE                                       |08300|1|28880|R|568491
183018|B|DAWID|ROPIAK|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                                  |ostrowski                               |MAZOWIECKIE                                       |07300|1|38025|R|165000
8710|A|LILIANNA|ROPOCIŃSKI|Poczta Chotomów, ul. Partyzantów 27                                                                           |legionowski                             |MAZOWIECKIE                                       |05123|1|22220|R|82450
183876|B|MAKSYMILIAN|ROSIK-ROSIŃSKI|Poczta Mrozy, ul. Kilińskiego 1                                                                               |miński                                  |MAZOWIECKIE                                       |05320|1|89990|O|282270
8040|A|BORYS|ROSPONDER|Poczta Dobrzyków, ul. Obrońców Dobrzykowa 54                                                                  |płocki                                  |MAZOWIECKIE                                       |09522|1|23180|O|88350.5
8476|A|IGA|ROWGIAŁO|Poczta Ciechanów 005, ul. Reutta 13                                                                           |ciechanowski                            |MAZOWIECKIE                                       |06409|1|22550|R|189900
183373|B|LILIANNA|ROZMUŚ|Poczta Lipińskie, ul. Lipińskie 59                                                                            |płocki                                  |MAZOWIECKIE                                       |09542|1|79640|O|141365
8226|A|MICHAŁ|ROŹKOWSKI|Poczta Gostynin, ul. Wojska Polskiego 27                                                                      |gostyniński                             |MAZOWIECKIE                                       |09500|1|22710|R|198278.5
184300|B|MAGDALENA|RUCZEL|Poczta Michałowice, ul. Raszyńska 34                                                                          |pruszkowski                             |MAZOWIECKIE                                       |05816|1|62940|O|81190
183409|B|TYMOTEUSZ|RUSSOK|Poczta Opinogóra, ul. Krasińskiego 4                                                                          |ciechanowski                            |MAZOWIECKIE                                       |06406|1|95310|O|325352
8267|A|PAWEŁ|RUŁKOWSKI|Poczta Siecień, ul. Siecień 88                                                                                |płocki                                  |MAZOWIECKIE                                       |09416|1|54660|O|305419.5
8140|A|KLARA|RUŻEK|Poczta Gąsocin, ul. Strażacka 21                                                                              |ciechanowski                            |MAZOWIECKIE                                       |06440|1|9005|R|561971.8
7893|A|FABIAN|RYBUŚ|Poczta Filia UP Wiązowna, ul. Napoleońska 46                                                                  |otwocki                                 |MAZOWIECKIE                                       |05408|1|21340|R|177108.5
8180|A|NINA|RYCHLI|Poczta Bojmie 4                                                                                               |siedlecki                               |MAZOWIECKIE                                       |08122|1|30080|R|12459
183587|B|ALAN|RYCZAJ|Skrytki Pocztowe Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                 |ostrowski                               |MAZOWIECKIE                                       |07300|1|11490|O|179790
183588|B|NIKOLA|RYRZYCH|Poczta Kłudzienko 75                                                                                          |grodziski                               |MAZOWIECKIE                                       |05824|1|41145|R|176920
8347|A|JOANNA|RYSMIK|Poczta Wiśniewo koło Mławy, ul. Wiśniewo koło Mławy 67                                                        |mławski                                 |MAZOWIECKIE                                       |06521|1|40530|O|18102.25
7814|A|KACPER|RYZNYK|Poczta Wiśniewo koło Mławy, ul. Wiśniewo koło Mławy 67                                                        |mławski                                 |MAZOWIECKIE                                       |06521|1|8080|R|207936.5
184192|B|ANIELA|RZESZOL|Poczta Nowa Wieś koło Ostrołęki, ul. Parkowa 1                                                                |ostrołęcki                              |MAZOWIECKIE                                       |07416|1|19980|R|124540
183884|B|IGNACY|RZEWICZOK|Poczta Stężyca 40                                                                                             |rycki                                   |LUBELSKIE                                         |08540|1|106440|O|29745
8708|A|ANTONI|RZYCHLIŃSKA|Skrytki Pocztowe Poczta Józefów koło Otwocka 001, ul. Świderska 1                                             |otwocki                                 |MAZOWIECKIE                                       |05420|1|30545|R|6655.5
184432|B|JAN|RÓŻ|Poczta Sokołów Podlaski 003, ul. Długa 36                                                                     |sokołowski                              |MAZOWIECKIE                                       |08301|1|99120|O|164855
